disease,gene,score
128,3080,0.12
128,4922,0.14
128,5212,0.16
128,3278,0.1
128,4494,0.24
128,5103,0.26
128,1088,0.16
128,5162,0.18
128,5176,0.14
128,4074,0.14
128,3397,0.1
128,3537,0.1
128,2727,0.1
128,5589,0.1
128,1344,0.14
128,3841,0.14
128,2081,0.1
128,6381,0.16
128,4115,0.14
128,1783,0.14
128,96,0.14
128,1006,0.1
128,140,0.2
128,3960,0.14
128,6307,0.12
128,731,0.1
128,1988,0.1
128,2669,0.16
128,4809,0.1
128,232,0.14
128,3040,0.12
128,2596,0.26
128,599,0.24
128,3432,0.14
128,5820,0.3
128,1950,0.1
128,2870,0.1
128,5549,0.1
128,3965,0.26
128,3333,0.14
128,273,0.12
128,296,0.12
128,1626,0.1
128,5468,0.12
128,6334,0.14
128,182,0.1
128,4625,0.14
128,164,0.3
128,4039,0.18
128,3330,0.6
128,6382,0.16
128,5310,0.14
128,2818,0.3
128,4551,0.1
128,4769,0.18
128,2849,0.12
128,3042,0.12
128,4571,0.22
128,5011,0.2
128,4082,0.1
128,6057,0.1
128,6172,0.16
128,149,0.54
128,1527,0.1
128,2777,0.14
128,662,0.32
128,4680,0.1
128,2136,0.16
128,5263,0.1
128,5918,0.1
128,4019,0.1
128,1703,0.16
128,2742,0.16
128,5309,0.1
128,4514,0.18
128,3385,0.1
128,6336,0.1
128,4080,0.14
128,6170,0.1
128,2215,0.16
128,1846,0.12
128,1153,0.12
128,711,0.16
128,5997,0.12
128,3047,0.12
128,4182,0.2
128,3449,0.12
128,1542,0.14
128,3282,0.2
128,3251,0.14
128,6017,0.22
128,4147,0.12
128,5214,0.12
128,4032,0.14
128,1212,0.28
128,3678,0.12
128,1568,0.1
128,2189,0.12
128,3617,0.1
128,6093,0.2
128,5953,0.18
128,3073,0.44
128,1232,0.3
128,324,0.1
128,2614,0.14
128,1052,0.12
128,4828,0.16
128,150,0.12
128,2415,0.14
128,1492,0.6
128,3181,0.28
128,2151,0.1
128,4004,0.1
128,3925,0.18
128,2924,0.16
128,2703,0.28
128,4133,0.24
128,315,0.14
128,6456,0.12
128,856,0.1
128,4940,0.12
128,4065,0.14
128,5964,0.2
128,1540,0.12
128,5439,0.12
128,5904,0.12
128,1952,0.16
128,4087,0.12
128,4102,0.14
128,6073,0.76
128,2801,0.12
128,1524,0.12
128,2386,0.14
128,81,0.6
128,6428,0.12
128,1938,0.16
128,5862,0.14
128,1641,0.14
128,748,0.16
128,836,0.4
128,5547,0.12
128,2876,0.34
128,504,0.12
128,424,0.3
128,5781,0.18
128,1897,0.12
128,558,0.12
128,2177,0.14
128,245,0.12
128,4847,0.14
128,5059,0.14
128,107,0.3
128,5552,0.2
128,2406,0.32
128,1312,0.14
128,4532,0.16
128,2625,0.12
128,2802,0.1
128,842,0.12
128,2707,0.2
128,1879,0.12
128,541,0.36
128,4164,0.32
128,4548,0.14
128,575,0.16
128,3029,0.26
128,835,0.24
128,5155,0.1
128,749,0.16
128,4334,0.14
128,4626,0.12
128,3538,0.12
128,5115,0.12
128,1793,0.24
128,62,0.14
128,1448,0.1
128,3684,0.1
128,4343,0.46
128,47,0.22
128,2146,0.14
128,5051,0.14
128,2110,0.14
128,6212,0.12
128,2465,0.14
128,4570,0.12
128,5048,0.46
128,133,0.22
128,2377,0.14
128,3416,0.14
128,5279,0.14
128,6182,0.16
128,5249,0.1
128,1625,0.22
128,4480,0.16
128,3629,0.1
128,6359,0.18
128,1686,0.16
128,760,0.12
128,2753,0.12
128,3570,0.12
128,4363,0.22
128,6442,0.18
128,2126,0.22
128,3581,0.1
128,5453,0.16
128,350,0.1
128,4866,0.12
128,212,0.34
128,6462,0.1
128,4125,0.24
128,4347,0.12
128,2724,0.2
128,4227,0.2
128,1869,0.14
128,5269,0.14
128,4630,0.1
128,336,0.14
128,1812,0.1
128,2811,0.18
128,201,0.14
128,3858,0.12
128,2470,0.16
128,2912,0.1
128,2833,0.1
128,1400,0.66
128,5847,0.16
128,4808,0.14
128,6127,0.22
128,2826,0.12
128,2708,0.16
128,5077,0.26
128,2746,0.1
128,1669,0.1
128,3391,0.54
128,5509,0.1
128,2499,0.24
128,5685,0.1
128,3905,0.1
128,4052,0.24
128,4968,0.12
128,3569,0.1
128,2345,0.26
128,4819,0.24
128,3963,0.16
128,5101,0.14
128,2793,0.18
128,517,0.3
128,3981,0.1
128,3301,0.12
128,258,0.12
128,5829,0.28
128,3410,0.16
128,1614,0.12
128,1002,0.12
128,79,0.14
128,3933,0.12
128,5657,0.16
128,6320,0.14
128,141,0.1
128,1591,0.18
128,2461,0.22
128,5280,0.14
128,1974,0.22
128,5044,0.14
128,4179,0.1
128,5821,0.26
128,4586,0.36
128,237,0.14
128,2827,0.12
128,810,0.14
128,2810,0.18
128,1090,0.1
128,5574,0.14
128,1867,0.1
128,3136,0.1
128,2933,0.3
128,251,0.12
128,1218,0.1
128,3777,0.16
128,5489,0.1
128,5230,0.12
128,5498,0.12
128,3075,0.12
128,188,0.2
128,511,0.1
128,6280,0.14
128,2255,0.14
128,5194,0.14
128,606,0.12
128,6033,0.1
128,5837,0.12
128,4898,0.1
128,2232,0.12
128,2157,0.24
128,3260,0.16
128,3618,0.12
128,4784,0.6
128,2021,0.14
128,3614,0.2
128,4411,0.14
128,4051,0.18
128,3516,0.16
128,5716,0.16
128,4794,0.16
128,3952,0.1
128,2639,0.1
128,4542,0.12
128,3746,0.26
128,522,0.24
128,2453,0.1
128,987,0.1
128,2969,0.18
128,1465,0.16
128,5680,0.2
128,2360,0.28
128,4490,0.12
128,3760,0.16
128,4617,0.1
128,3058,0.12
128,376,0.14
128,6249,0.12
128,4560,0.12
128,1821,0.14
128,2989,0.3
128,3490,0.22
128,3003,0.16
128,4528,0.3
128,369,0.16
128,3947,0.16
128,6011,0.16
128,1217,0.22
128,4044,0.26
128,5052,0.12
128,1101,0.5
128,1324,0.14
128,1704,0.16
128,5,0.12
128,5193,0.12
128,3343,0.18
128,860,0.12
128,3143,0.52
128,1678,0.24
128,6338,0.16
128,6351,0.12
128,3854,0.14
128,4342,0.14
128,1910,0.12
128,2294,0.12
128,3183,0.22
128,2246,0.38
128,5812,0.12
128,3329,0.14
128,5314,0.12
128,594,0.12
128,730,0.18
128,1559,0.1
128,6168,0.14
128,1616,0.1
128,2173,0.14
128,1997,0.14
128,1501,0.1
128,3053,0.14
128,1073,0.16
128,5557,0.12
128,1907,0.12
128,2725,0.1
128,6042,0.14
128,5083,0.2
128,546,0.18
128,604,0.16
128,3770,0.2
128,3929,0.12
128,3159,0.12
128,799,0.16
128,3460,0.2
128,1401,0.18
128,3961,0.32
128,945,0.12
128,1412,0.28
128,6164,0.1
128,5024,0.1
128,2170,0.16
128,4937,0.3
128,2389,0.12
128,4117,0.12
128,1135,0.38
128,1263,0.16
128,1005,0.1
128,3037,0.14
128,4811,0.14
128,228,0.12
128,4655,0.1
128,3691,0.18
128,2032,0.2
128,4030,0.14
128,6335,0.26
128,6130,0.18
128,1652,0.2
128,671,0.1
128,3716,0.1
128,2509,0.26
128,5779,0.14
128,5780,0.12
128,6232,0.2
128,869,0.1
128,5595,0.12
128,6108,0.14
128,2651,0.12
128,5876,0.18
128,6291,0.12
128,901,0.1
128,6273,0.14
128,148,0.1
128,1779,0.18
128,5232,0.14
128,1575,0.16
128,867,0.1
128,4613,0.1
128,5838,0.22
128,5102,0.1
128,5911,0.12
128,1111,0.12
128,327,0.16
128,2219,0.12
128,6150,0.14
128,2878,0.1
128,2132,0.12
128,3469,0.12
128,5537,0.12
128,112,0.3
128,3587,0.22
128,5387,0.1
128,4681,0.1
128,3775,0.16
128,3900,0.46
128,734,0.2
128,1849,0.32
128,3478,0.32
128,410,0.12
128,2864,0.12
128,5035,0.12
128,1919,0.1
128,24,0.1
128,411,0.22
128,5699,0.12
128,5814,0.22
128,5093,0.16
128,4040,0.12
128,1322,0.18
128,2719,0.14
128,2902,0.12
128,3327,0.12
128,5643,0.1
128,952,0.14
69,5112,0.12
69,2932,0.2
69,3640,0.14
69,3610,0.18
69,4368,0.4
69,927,0.14
69,4983,0.14
69,5514,0.16
69,4163,0.12
69,6007,0.14
69,4479,0.42
69,1129,0.12
69,2182,0.24
69,1114,0.14
69,1316,0.16
69,1391,0.14
69,790,0.2
69,2970,0.1
69,3261,0.36
69,5866,0.44
69,5455,0.16
69,674,0.2
69,2183,0.18
69,3635,0.14
69,735,0.18
69,5771,0.56
69,5645,0.14
69,4581,0.42
69,3726,0.22
69,1387,0.32
69,2942,0.22
69,3266,0.24
69,1905,0.12
69,304,0.1
69,3845,0.44
69,6284,0.14
69,2609,0.26
69,1839,0.18
69,1682,0.48
69,4910,0.1
69,2698,0.12
69,3219,0.14
69,2163,0.64
69,4412,0.62
69,816,0.16
69,4027,0.28
69,1358,0.14
69,3293,0.14
69,5707,0.18
69,5073,0.14
69,4332,0.24
69,6413,0.14
69,3842,0.12
69,48,0.16
69,194,0.14
69,1684,0.14
69,1398,0.12
69,340,0.2
69,442,0.2
69,3025,0.4
69,3786,0.1
69,644,0.18
69,1224,0.16
69,1489,0.12
69,4208,0.22
69,1640,0.34
69,4485,0.28
69,2066,0.16
69,1050,0.54
69,2574,0.28
69,4059,0.12
69,1789,0.12
69,1160,0.26
69,4289,0.24
69,4165,0.26
69,3203,0.12
69,5727,0.14
69,4568,0.14
69,3069,0.14
69,5061,0.18
69,1608,0.36
69,1030,0.1
69,5165,0.1
69,6128,0.46
69,3964,0.1
69,4086,0.12
69,1635,0.32
69,2172,0.14
69,3493,0.24
69,5546,0.18
69,4386,0.38
69,768,0.16
69,2384,0.16
69,2775,0.14
69,5456,0.16
69,1998,0.2
69,1211,0.48
69,1984,0.14
69,2758,0.12
69,5778,0.18
69,5724,0.1
69,1557,0.38
69,5530,0.34
69,6440,0.24
69,3291,0.16
69,5506,0.12
69,5385,0.22
69,1506,0.16
69,4972,0.1
69,5586,0.12
69,4606,0.18
69,2144,0.12
69,6378,0.18
69,241,0.2
69,4612,0.24
69,4839,0.38
69,6458,0.34
69,4695,0.16
69,3169,0.12
69,3077,0.18
69,593,0.14
69,1499,0.18
69,5168,0.38
69,5706,0.12
69,2867,0.22
69,6074,0.2
69,883,0.26
69,1926,0.16
69,2025,0.62
69,4888,0.12
69,6055,0.36
69,185,0.34
69,276,0.52
69,5189,0.16
69,4214,0.1
69,3140,0.38
69,2055,0.12
69,1999,0.24
69,5601,0.18
69,4915,0.1
69,1518,0.1
69,500,0.26
69,1655,0.14
69,1803,0.28
69,5179,0.14
69,3957,0.28
69,3551,0.48
69,2567,0.14
69,3699,0.22
69,5952,0.16
69,551,0.16
69,4236,0.12
69,4243,0.2
69,4871,0.26
69,2684,0.42
69,570,0.44
69,5239,0.14
69,2964,0.1
69,1728,0.12
69,1424,0.3
69,2298,0.18
69,2142,0.42
69,5986,0.3
69,4596,0.16
69,5994,0.22
69,3739,0.52
69,3930,0.24
69,5210,0.16
69,5760,0.4
69,490,0.24
69,3115,0.34
69,1334,0.12
69,1949,0.14
69,5467,0.28
69,302,0.14
69,4459,0.28
69,1532,0.28
69,854,0.1
69,4142,0.16
69,5882,0.22
69,2524,0.12
69,5320,0.24
69,3036,0.12
69,3586,0.1
69,4700,0.16
69,5174,0.22
69,3891,0.16
69,5739,0.22
69,2615,0.16
69,311,0.2
69,4141,0.12
69,4286,0.1
69,2692,0.12
69,2421,0.1
69,5957,0.16
69,725,0.22
69,6352,0.12
69,4684,0.14
69,2778,0.16
69,59,0.44
69,5432,0.12
69,3171,0.18
69,3097,0.14
69,2680,0.14
69,4535,0.12
69,1188,0.14
69,6314,0.28
69,438,0.3
69,1287,0.14
69,3383,0.18
69,4605,0.14
69,3798,0.24
69,2259,0.24
69,4607,0.4
69,4779,0.18
69,5621,0.18
69,5895,0.1
69,5584,0.12
69,310,0.12
69,3658,0.18
69,640,0.22
69,4578,0.18
69,3927,0.18
69,6041,0.12
69,5201,0.14
69,4161,0.18
69,3895,0.52
69,6439,0.24
69,1584,0.14
69,2236,0.28
69,6034,0.28
69,6122,0.28
69,4507,0.28
69,970,0.34
69,1969,0.14
69,4064,0.18
69,1555,0.4
69,4351,0.24
69,5248,0.1
69,1179,0.14
69,1570,0.14
69,3959,0.22
69,1618,0.1
69,5887,0.1
69,2071,0.16
69,6261,0.18
69,3307,0.24
69,5134,0.1
69,3076,0.2
69,2176,0.16
69,2508,0.14
69,1906,0.3
69,2095,0.18
69,1896,0.14
69,1250,0.14
69,539,0.34
69,4382,0.2
69,6398,0.3
69,2633,0.12
69,4580,0.4
69,4576,0.12
69,2505,0.24
69,268,0.12
69,1702,0.12
69,2414,0.18
69,6139,0.1
69,4760,0.26
69,4310,0.14
69,1286,0.16
69,1354,0.18
69,2803,0.1
69,2922,0.14
69,4416,0.22
69,5827,0.1
69,4258,0.24
69,807,0.26
69,5650,0.26
69,3309,0.22
69,4944,0.14
69,1535,0.3
69,4762,0.16
69,1307,0.12
69,3637,0.18
69,3452,0.16
69,5991,0.28
69,5411,0.22
69,1796,0.12
69,5176,0.22
69,3537,0.26
69,3556,0.2
69,3276,0.1
69,1361,0.16
69,5149,0.14
69,3040,0.18
69,3324,0.12
69,5836,0.14
69,3965,0.18
69,403,0.18
69,4383,0.24
69,5191,0.12
69,5990,0.14
69,2742,0.42
69,2378,0.1
69,1894,0.3
69,711,0.3
69,747,0.12
69,4269,0.24
69,1568,0.28
69,6093,0.12
69,1014,0.1
69,6161,0.24
69,4828,0.18
69,3910,0.12
69,3181,0.52
69,5171,0.32
69,2842,0.26
69,2279,0.28
69,6385,0.12
69,3633,0.18
69,4069,0.24
69,5862,0.18
69,4564,0.36
69,2074,0.14
69,2847,0.26
69,424,0.44
69,554,0.12
69,1205,0.14
69,835,0.16
69,3523,0.16
69,1029,0.14
69,3538,0.12
69,3809,0.16
69,4239,0.16
69,28,0.12
69,2580,0.42
69,4343,0.1
69,47,0.22
69,2469,0.3
69,1925,0.16
69,5025,0.16
69,5326,0.22
69,250,0.1
69,5788,0.2
69,1253,0.12
69,4630,0.1
69,2316,0.22
69,2499,0.16
69,951,0.2
69,743,0.1
69,3569,0.14
69,3981,0.18
69,3285,0.46
69,5356,0.16
69,3136,0.38
69,2463,0.18
69,1947,0.24
69,125,0.4
69,3746,0.18
69,2969,0.14
69,4500,0.34
69,2360,0.12
69,2033,0.14
69,4528,0.12
69,4044,0.18
69,5,0.24
69,3856,0.12
69,4186,0.18
69,1910,0.14
69,3464,0.12
69,2246,0.48
69,5224,0.26
69,2787,0.3
69,2587,0.12
69,1080,0.12
69,1616,0.16
69,4721,0.26
69,3929,0.3
69,100,0.2
69,1412,0.56
69,6228,0.22
69,6335,0.24
69,2300,0.14
69,1360,0.18
69,2198,0.38
69,6108,0.1
69,1164,0.14
69,3233,0.16
69,2350,0.14
69,1791,0.1
69,1554,0.16
69,2132,0.32
69,3479,0.26
69,282,0.22
69,3587,0.3
69,1247,0.36
69,3298,0.16
69,1546,0.1
47,5112,0.12
47,349,0.22
47,4442,0.14
47,1576,0.3
47,5764,0.18
47,4172,0.16
47,4282,0.18
47,6342,0.12
47,4504,0.18
47,1004,0.16
47,3486,0.12
47,3107,0.16
47,4462,0.18
47,83,0.26
47,2490,0.16
47,5771,0.24
47,897,0.1
47,1387,0.12
47,3219,0.14
47,5395,0.18
47,1804,0.14
47,2004,0.16
47,48,0.24
47,4376,0.14
47,4740,0.16
47,5037,0.22
47,4118,0.24
47,4732,0.12
47,5548,0.14
47,5116,0.48
47,4671,0.26
47,4485,0.18
47,5988,0.14
47,4503,0.2
47,6344,0.48
47,40,0.2
47,3627,0.3
47,1609,0.12
47,4874,0.18
47,4386,0.2
47,5732,0.14
47,5737,0.14
47,5253,0.18
47,6086,0.44
47,5748,0.22
47,5586,0.24
47,4652,0.22
47,4639,0.1
47,1806,0.16
47,3765,0.16
47,4695,0.14
47,1781,0.1
47,5611,0.12
47,2867,0.3
47,6074,0.12
47,1484,0.2
47,5442,0.14
47,2676,0.24
47,276,0.14
47,6253,0.14
47,5839,0.2
47,4153,0.12
47,5487,0.18
47,796,0.14
47,3957,0.14
47,699,0.12
47,3551,0.32
47,3161,0.18
47,4577,0.34
47,2502,0.24
47,5313,0.3
47,1976,0.22
47,2919,0.2
47,5243,0.14
47,1585,0.1
47,703,0.14
47,6319,0.3
47,627,0.12
47,1532,0.2
47,6318,0.46
47,3179,0.14
47,5882,0.26
47,3016,0.12
47,5295,0.12
47,2221,0.12
47,311,0.16
47,2683,0.2
47,608,0.24
47,2673,0.22
47,80,0.12
47,2235,0.1
47,3171,0.2
47,3866,0.16
47,528,0.18
47,3712,0.18
47,1033,0.1
47,5438,0.16
47,3657,0.2
47,2223,0.12
47,4782,0.24
47,1370,0.16
47,6031,0.2
47,1181,0.12
47,2860,0.18
47,1390,0.12
47,4550,0.16
47,4001,0.1
47,1381,0.14
47,2276,0.16
47,2071,0.14
47,3307,0.16
47,1039,0.1
47,5818,0.32
47,21,0.24
47,2027,0.44
47,2268,0.12
47,3738,0.16
47,469,0.16
47,4609,0.22
47,4576,0.14
47,1562,0.16
47,814,0.14
47,4281,0.12
47,3220,0.14
47,3686,0.16
47,2476,0.14
47,1477,0.16
47,3164,0.24
47,928,0.1
47,6438,0.12
47,3556,0.26
47,691,0.16
47,2648,0.2
47,4678,0.14
47,6382,0.12
47,1762,0.14
47,3042,0.14
47,5011,0.26
47,5786,0.16
47,2742,0.3
47,6161,0.16
47,6049,0.12
47,2292,0.22
47,387,0.14
47,902,0.18
47,3601,0.22
47,1743,0.12
47,5862,0.14
47,1641,0.2
47,451,0.12
47,1599,0.22
47,2128,0.14
47,5673,0.14
47,3743,0.16
47,2328,0.18
47,2345,0.32
47,3963,0.14
47,5365,0.14
47,3122,0.12
47,5356,0.24
47,2810,0.14
47,6033,0.14
47,4249,0.14
47,1012,0.12
47,3746,0.6
47,3736,0.12
47,4490,0.16
47,376,0.2
47,3281,0.14
47,860,0.22
47,6180,0.48
47,2246,0.28
47,3941,0.12
47,180,0.16
47,1412,0.2
47,6228,0.26
47,5698,0.24
47,6115,0.3
47,6001,0.18
47,3587,0.12
47,5695,0.26
47,4621,0.36
47,75,0.14
159,5112,0.12
159,2404,0.14
159,1495,0.12
159,5793,0.24
159,2730,0.3
159,5932,0.24
159,4304,0.24
159,6024,0.42
159,4688,0.54
159,4407,0.18
159,5636,0.22
159,2621,0.1
159,5118,0.12
159,1990,0.24
159,4063,0.22
159,4163,0.2
159,2593,0.1
159,2182,0.18
159,2494,0.32
159,6044,0.16
159,1316,0.18
159,3429,0.1
159,6361,0.1
159,790,0.16
159,347,0.14
159,284,0.1
159,3486,0.34
159,3072,0.1
159,1688,0.2
159,897,0.2
159,2102,0.1
159,3845,0.28
159,67,0.36
159,5604,0.1
159,3407,0.12
159,6047,0.1
159,420,0.14
159,4285,0.5
159,1741,0.16
159,1682,0.18
159,3084,0.42
159,6059,0.12
159,6276,0.2
159,138,0.16
159,402,0.14
159,1979,0.34
159,5395,0.18
159,2487,0.34
159,3620,0.22
159,2004,0.22
159,938,0.14
159,3550,0.1
159,6407,0.12
159,2916,0.3
159,1877,0.1
159,130,0.12
159,841,0.24
159,804,0.22
159,2840,0.12
159,5347,0.44
159,442,0.32
159,4437,0.26
159,3207,0.12
159,4506,0.18
159,3135,0.16
159,813,0.74
159,4891,0.24
159,3089,0.12
159,4945,0.1
159,1640,0.18
159,5905,0.12
159,5471,0.16
159,4207,0.16
159,5528,0.12
159,1826,0.22
159,6387,0.12
159,5236,0.26
159,200,0.14
159,3815,0.12
159,4813,0.26
159,3977,0.12
159,1050,0.22
159,756,0.4
159,1789,0.16
159,4503,0.18
159,2003,0.1
159,2997,0.1
159,4165,0.2
159,574,0.12
159,1650,0.12
159,1536,0.18
159,1121,0.24
159,620,0.16
159,211,0.12
159,5727,0.1
159,2475,0.1
159,3413,0.16
159,2903,0.12
159,1765,0.16
159,5384,0.18
159,893,0.12
159,6192,0.12
159,2228,0.12
159,1035,0.18
159,4439,0.12
159,3126,0.38
159,3463,0.14
159,1328,0.16
159,4675,0.12
159,1608,0.16
159,2134,0.12
159,1021,0.22
159,3705,0.36
159,346,0.12
159,4356,0.14
159,4275,0.24
159,5300,0.12
159,851,0.2
159,2172,0.24
159,4829,0.7
159,4386,0.14
159,2042,0.1
159,2197,0.12
159,2242,0.14
159,931,0.12
159,3773,0.2
159,126,0.2
159,325,0.24
159,1998,0.18
159,4672,0.24
159,2720,0.14
159,1183,0.1
159,247,0.1
159,1738,0.22
159,4388,0.1
159,2096,0.24
159,313,0.14
159,5550,0.3
159,2202,0.14
159,1557,0.22
159,4210,0.12
159,4472,0.14
159,4648,0.16
159,1221,0.12
159,5253,0.12
159,6440,0.22
159,969,0.34
159,3291,0.12
159,5175,0.16
159,4561,0.28
159,2144,0.12
159,846,0.18
159,1423,0.18
159,6181,0.16
159,3382,0.38
159,3357,0.24
159,5637,0.1
159,239,0.2
159,744,0.18
159,1394,0.16
159,680,0.1
159,3755,0.1
159,5539,0.26
159,4695,0.74
159,3169,0.3
159,5515,0.34
159,3077,0.56
159,3370,0.12
159,2382,0.12
159,425,0.12
159,986,0.12
159,4530,0.18
159,3213,0.1
159,1404,0.1
159,173,0.1
159,332,0.14
159,5706,0.42
159,6074,0.32
159,883,0.32
159,4888,0.14
159,4554,0.22
159,1754,0.2
159,5622,0.16
159,3818,0.18
159,71,0.1
159,6096,0.26
159,1057,0.12
159,2245,0.1
159,1778,0.2
159,664,0.1
159,2729,0.12
159,4513,0.12
159,276,0.32
159,1693,0.1
159,3907,0.1
159,3785,0.3
159,4057,0.34
159,4309,0.14
159,5839,0.12
159,823,0.1
159,4214,0.14
159,78,0.34
159,5701,0.78
159,4909,0.1
159,3630,0.12
159,3880,0.12
159,1015,0.42
159,5327,0.26
159,6354,0.18
159,3877,0.22
159,3957,0.3
159,4496,0.14
159,4405,0.26
159,3551,0.22
159,3699,0.1
159,4623,0.2
159,2627,0.28
159,4715,0.22
159,5479,0.12
159,2256,0.74
159,570,0.18
159,2145,0.12
159,2999,0.46
159,6134,0.1
159,430,0.12
159,6175,0.18
159,3451,0.1
159,4109,0.22
159,5444,0.18
159,2595,0.1
159,2142,0.16
159,2809,0.12
159,1239,0.12
159,6347,0.1
159,4598,0.1
159,2623,0.22
159,1455,0.36
159,5605,0.26
159,3117,0.2
159,5210,0.44
159,657,0.18
159,4990,0.1
159,3115,0.34
159,4026,0.18
159,1949,0.14
159,1532,0.3
159,1026,0.28
159,4225,0.12
159,4705,0.18
159,3896,0.2
159,320,0.38
159,121,0.12
159,5962,0.16
159,3586,0.54
159,6369,0.14
159,2861,0.38
159,4860,0.16
159,2880,0.12
159,3891,0.28
159,2692,0.36
159,5721,0.22
159,473,0.22
159,4268,0.12
159,5206,0.14
159,235,0.12
159,725,0.28
159,6262,0.12
159,3034,0.12
159,2832,0.12
159,2511,0.14
159,1902,0.1
159,4296,0.16
159,849,0.16
159,1589,0.18
159,80,0.26
159,5058,0.14
159,5472,0.34
159,5817,0.1
159,1238,0.16
159,746,0.26
159,106,0.12
159,6265,0.22
159,4686,0.14
159,54,0.12
159,2589,0.1
159,5010,0.14
159,2482,0.42
159,6079,0.12
159,1287,0.12
159,2080,0.28
159,631,0.12
159,821,0.14
159,3797,0.18
159,4607,0.14
159,4873,0.74
159,1777,0.22
159,3712,0.22
159,1780,0.16
159,3319,0.14
159,4006,0.12
159,3717,0.12
159,6138,0.16
159,265,0.18
159,1230,0.12
159,640,0.12
159,3885,0.1
159,151,0.14
159,5458,0.16
159,6058,0.1
159,6256,0.14
159,5462,0.4
159,1745,0.12
159,2275,0.1
159,3336,0.26
159,2860,0.1
159,2334,0.16
159,5389,0.14
159,4445,0.2
159,1953,0.14
159,5402,0.16
159,4351,0.16
159,4001,0.56
159,5915,0.12
159,5195,0.12
159,5204,0.1
159,1150,0.1
159,1041,0.12
159,261,0.1
159,5248,0.1
159,184,0.1
159,435,0.14
159,3477,0.12
159,3067,0.4
159,5560,0.1
159,3959,0.16
159,1511,0.16
159,3217,0.14
159,6261,0.38
159,1430,0.2
159,2225,0.22
159,1605,0.22
159,2644,0.1
159,4778,0.24
159,1818,0.12
159,21,0.14
159,6037,0.2
159,286,0.3
159,5783,0.16
159,5400,0.14
159,4122,0.12
159,5464,0.32
159,4689,0.1
159,1250,0.16
159,539,0.1
159,469,0.1
159,1696,0.14
159,5089,0.14
159,3851,0.12
159,4144,0.24
159,5026,0.14
159,4580,0.1
159,1242,0.14
159,5806,0.16
159,5805,0.2
159,268,0.12
159,3573,0.1
159,4119,0.14
159,471,0.14
159,6125,0.22
159,91,0.32
159,2504,0.12
159,1172,0.1
159,3220,0.2
159,2476,0.12
159,4821,0.16
159,2699,0.14
159,5285,0.14
159,3500,0.28
159,1872,0.12
159,4897,0.1
159,4416,0.14
159,1994,0.18
159,4766,0.22
159,4805,0.18
159,5650,0.32
159,3850,0.1
159,2308,0.14
159,1535,0.4
159,5693,0.12
159,3522,0.14
159,4762,0.28
159,6321,0.1
159,3452,0.12
159,1548,0.14
159,5656,0.16
159,5411,0.2
159,1833,0.14
159,5769,0.24
159,5299,0.34
159,3278,0.12
159,6438,0.14
159,1796,0.12
159,4494,0.2
159,4074,0.12
159,5419,0.2
159,6381,0.16
159,140,0.16
159,1471,0.1
159,1988,0.22
159,3186,0.2
159,5820,0.1
159,3965,0.34
159,3333,0.12
159,4625,0.18
159,4039,0.14
159,3330,0.48
159,738,0.32
159,5310,0.1
159,403,0.5
159,1527,0.12
159,2742,0.24
159,3974,0.36
159,5997,0.1
159,3251,0.12
159,6061,0.6
159,1212,0.18
159,3678,0.1
159,4043,0.18
159,5888,0.12
159,1568,0.48
159,6093,0.18
159,5953,0.12
159,2409,0.16
159,560,0.1
159,3181,0.22
159,4055,0.16
159,2924,0.14
159,4133,0.2
159,5668,0.18
159,4020,0.14
159,6073,0.26
159,3229,0.12
159,836,0.12
159,5547,0.1
159,507,0.14
159,2847,0.14
159,424,0.12
159,1897,0.16
159,245,0.24
159,3492,0.2
159,2083,0.16
159,2406,0.16
159,4532,0.1
159,541,0.12
159,1855,0.16
159,835,0.14
159,4626,0.14
159,4096,0.16
159,4239,0.2
159,1793,0.14
159,178,0.1
159,3684,0.12
159,4343,0.28
159,5051,0.1
159,2995,0.14
159,1680,0.14
159,6359,0.16
159,3932,0.34
159,1686,0.1
159,6442,0.2
159,5453,0.12
159,212,0.44
159,4125,0.16
159,4227,0.1
159,336,0.12
159,2811,0.1
159,2833,0.14
159,1876,0.1
159,1944,0.18
159,2708,0.12
159,5077,0.1
159,4052,0.18
159,5521,0.16
159,4819,0.2
159,517,0.26
159,4189,0.12
159,258,0.12
159,5829,0.1
159,79,0.12
159,4586,0.42
159,251,0.14
159,3260,0.14
159,3516,0.1
159,4602,0.14
159,4500,0.18
159,5680,0.12
159,2360,0.26
159,4490,0.14
159,4796,0.18
159,4458,0.14
159,376,0.14
159,764,0.24
159,2989,0.2
159,4528,0.46
159,1101,0.12
159,4649,0.42
159,5,0.14
159,889,0.16
159,3143,0.66
159,2246,0.32
159,5224,0.18
159,730,0.14
159,6042,0.14
159,4271,0.18
159,1412,0.28
159,3600,0.16
159,1135,0.36
159,6335,0.18
159,3968,0.12
159,585,0.12
159,6291,0.12
159,1779,0.1
159,1575,0.1
159,1791,0.2
159,1554,0.1
159,6150,0.1
159,3587,0.1
159,3478,0.26
159,4565,0.14
159,1322,0.1
104,5112,0.12
104,820,0.12
104,2412,0.1
104,2886,0.16
104,5984,0.1
104,3876,0.4
104,2551,0.22
104,364,0.14
104,4983,0.24
104,4604,0.12
104,5830,0.18
104,2182,0.4
104,790,0.3
104,5340,0.18
104,2014,0.18
104,1708,0.14
104,735,0.2
